text_name,genre,pos_NOUN,pos_VERB,pos_ADJ,pos_ADP,pos_PRON,pos_NUM,pos_ADV,pos_PART,nom_verb_ratio,case_Nom,case_Acc,case_Inst,case_Dat,case_Abl,case_Gen,case_Loc,case_Voc,tense_Pres,tense_Past,tense_Fut,tense_Imp,mood_Ind,mood_Opt,mood_Imp,mood_Sub,compound_rate,mantra_rate,avg_dep_length,subordination_rate,verb_final_rate,MCI
Sāṃkhyakārikābhāṣya,Shastra,452.37142285371226,126.97618571142685,110.26615969581749,1.4008405043025816,83.65019011406844,24.91494896938163,74.04442665599359,91.8551130678407,5.08983451536643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.9148936170212,33.09692671394799,16.548463356973993,0.0,531.1268715524035,14.184397163120567,0.7880220646178093,2.3640661938534278,186.0116069641785,0.0,0.0,0.0,0.0,2.9259603832325896
Sāṃkhyatattvakaumudī,Shastra,436.2472629274044,126.66329796193362,115.71500757958565,2.5265285497726127,74.61680983661782,5.558362809499747,63.83695469092134,131.37948458817587,4.946808510638298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0531914893617,71.80851063829788,27.925531914893615,0.0,412.2340425531915,46.54255319148936,6.648936170212766,0.0,229.07192184605017,0.0,0.0,0.0,0.0,2.9701878551777092
Sūryasiddhānta,Shastra,555.5555555555555,117.6470588235294,133.5200746965453,2.3342670401493932,54.621848739495796,53.688141923436035,44.817927170868344,26.61064425770308,6.321428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.7142857142857,19.841269841269842,7.936507936507936,0.0,154.76190476190476,134.9206349206349,3.968253968253968,0.0,373.4827264239029,0.0,0.0,0.0,0.0,2.969703556713709
Sūryaśataka,Kavya,509.21273031825797,154.1038525963149,132.3283082077052,0.0,67.00167504187604,23.450586264656614,51.926298157453935,56.95142378559464,4.5978260869565215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,32.608695652173914,0.0,0.0,97.82608695652175,0.0,163.04347826086956,0.0,319.93299832495813,0.0,0.0,0.0,0.0,3.0512072910352295
Sūryaśatakaṭīkā,Shastra,441.1512027491409,145.61855670103094,118.98625429553265,0.8591065292096219,118.55670103092783,18.470790378006875,55.41237113402062,72.16494845360825,4.660766961651918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.6755162241888,32.448377581120944,0.0,0.0,221.23893805309734,0.0,100.29498525073747,0.0,192.43986254295532,0.0,0.0,0.0,0.0,3.005501780949599
Taittirīyabrāhmaṇa,Vedic,313.7280934678704,232.607541157727,69.17153478491768,11.351566648964418,169.47689856611788,10.687732342007434,51.248008497079134,112.25438130642591,2.3747146118721463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.1187214611872,162.67123287671234,11.415525114155251,0.0,659.2465753424658,85.3310502283105,41.0958904109589,6.8493150684931505,25.092936802973977,54.36802973977695,1475.3588096043286,52.417991207304695,0.0,3.2626227835483808
Taittirīyasaṃhitā,Vedic,337.3273041738732,226.44772760424263,86.79072287399197,13.815666090145658,133.38473400154203,16.712163204067597,39.61324470191086,124.0492612890454,2.4619490199687126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0595380509801,135.36394589123032,6.717585350142634,0.0,634.8578264470415,91.28554338823962,70.02852673230882,9.018128278273672,33.507678843068206,119.02727708433181,1848.224682689711,84.79611126113961,0.0,3.2651689941201982
Taittirīyopaniṣad,Vedic,375.3046303818034,165.3127538586515,77.17303005686433,5.686433793663688,172.62388302193338,11.779041429731926,37.36799350121852,111.69780666125101,3.7813267813267815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.7395577395578,142.5061425061425,14.742014742014742,0.0,486.4864864864865,63.88206388206388,108.10810810810811,17.1990171990172,48.33468724614135,206.33631194151098,414.738038277512,40.66985645933014,0.0,3.097906094235638
Taittirīyāraṇyaka,Vedic,351.73206842029606,227.1093862296967,66.12045421877245,9.055627425614489,142.59019692396146,9.34310766134828,37.947391116860715,124.62268219059939,2.4677215189873416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.2658227848101,280.37974683544303,5.063291139240507,0.0,650.632911392405,71.51898734177216,76.58227848101266,4.4303797468354436,24.867040390973123,146.32743998850077,1463.5182282793867,58.94378194207837,0.0,3.2744018218651973
Tantrasāra,Shastra,485.9655293703834,105.02989799507563,116.4966584593739,0.8441786844882166,77.31269785437918,16.250439676398173,67.53429475905735,96.3770664790714,6.472203616878768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.6671131949096,7.367716008037508,14.735432016075016,0.0,236.43670462156732,125.92096450100468,4.688546550569324,0.0,247.06296166021806,0.0,0.0,0.0,0.0,2.912143553114919
Tantrākhyāyikā,Kavya,340.75321862591744,214.53495367585128,86.03056190590783,2.1658043556732043,142.34147515341115,8.663217422692817,83.50379015762242,84.3460474070509,2.652832305103758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.43129556926533,49.915872125630955,23.555804823331464,0.0,300.616937745373,11.777902411665732,43.18564217610768,0.0,163.8791962459391,0.0,0.0,0.0,0.0,3.1073390748429754
Tantrāloka,Shastra,452.10718694778626,121.20258526784633,119.50812132361841,1.6944639442279297,98.61780155406551,20.575633608482004,75.30681900704413,76.88024981239863,5.529858198522069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.60555222688237,21.76952266826443,6.990213700818853,0.0,242.4605552226882,147.5933692830038,11.783503095666068,0.0,272.17932269855487,0.0,0.0,0.0,0.0,2.911964899769908
Tarkasaṃgraha,Shastra,515.6723963599595,76.33973710819009,175.42972699696662,0.0,64.20626895854397,13.14459049544995,41.45601617795754,80.88978766430738,9.894039735099337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.27814569536423,0.0,0.0,0.0,172.18543046357615,19.867549668874172,13.245033112582782,0.0,327.6036400404449,0.0,0.0,0.0,0.0,2.4360097659101023
Tattvavaiśāradī,Shastra,413.7931034482759,157.63546798029557,133.00492610837438,0.0,83.74384236453201,0.0,54.187192118226605,93.59605911330048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,156.25,0.0,0.0,406.25,0.0,0.0,0.0,270.935960591133,0.0,0.0,0.0,0.0,3.005530365781086
Toḍalatantra,Shastra,507.2304594545122,153.94471901885413,100.67728354384039,0.7321984257733847,58.39282445542742,17.20666300567454,67.72835438403807,40.453963023979504,4.328180737217598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.3757431629012,60.642092746730086,16.646848989298455,0.0,186.68252080856124,338.8822829964328,65.39833531510108,2.378121284185493,198.24272377814387,0.0,0.0,0.0,0.0,2.952562196682626
Trikāṇḍaśeṣa,Shastra,742.2566371681417,63.05309734513274,11.061946902654867,0.0,27.654867256637168,15.486725663716815,34.292035398230084,66.3716814159292,12.385964912280702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.3859649122808,52.63157894736842,0.0,0.0,52.63157894736842,754.3859649122808,0.0,0.0,95.13274336283186,0.0,0.0,0.0,0.0,2.4736027227360147
Uḍḍāmareśvaratantra,Shastra,447.67920900851414,177.88153437700265,74.61320150141903,0.6408495834477708,65.8244072141353,22.79593518264213,102.90213311361347,36.43687631603039,3.3062274832732887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.2815234173958,2.573340195573855,22.13072568193515,0.0,281.00874935666496,213.58723623262995,89.55223880597015,0.0,199.67042021422688,0.0,0.0,0.0,0.0,3.09376537953901
Vaikhānasadharmasūtra,Vedic,508.15269518511417,177.2491847304815,98.21599846537502,1.1509687320161135,51.02628045271437,21.676577786303472,43.16132745060426,57.74026472280836,3.7088744588744587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.65367965367966,10.822510822510822,2.1645021645021645,0.0,174.24242424242425,202.38095238095238,7.575757575757576,0.0,248.60924611548052,0.0,0.0,0.0,0.0,3.0527305849909108
Vaikhānasagṛhyasūtra,Vedic,462.2075217444567,171.75058189391154,100.69827269386255,7.1052309200049,66.88717383314957,22.05071664829107,47.041528849687616,87.3453387235085,3.666904422253923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.42653352353784,41.36947218259629,7.845934379457917,0.0,290.2995720399429,122.68188302425106,88.44507845934379,0.0,134.7543795173343,0.0,457.31130063965884,55.437100213219615,0.0,3.184060657998346
Vaikhānasaśrautasūtra,Vedic,382.80958423527653,233.63439576024484,89.75890124654772,6.158095095916996,73.48660147794283,26.647756960513547,61.73023811301038,93.71501082331865,2.337220447284345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.2907348242812,37.539936102236425,9.26517571884984,0.0,402.0766773162939,52.07667731629393,73.00319488817891,2.3961661341853033,84.79510338135402,120.77330745689333,1047.7783553875236,65.68998109640832,0.0,3.2923978363493647
Vaitānasūtra,Vedic,407.4506474209297,177.45701549564848,108.36340479728295,22.18212693695606,96.68860114625345,18.467416684355765,41.71088940776905,101.88919549989386,3.451555023923445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.5215311004785,151.91387559808612,8.373205741626794,0.0,383.3732057416268,42.464114832535884,163.8755980861244,12.559808612440191,88.0917002759499,386.2237316917852,1687.4660966981132,45.40094339622641,0.0,3.2292818450650618
Vaiśeṣikasūtra,Shastra,595.8743553680263,76.88701359587435,126.11345522737926,0.0,46.413502109704645,10.782934833567746,28.129395218002813,57.66526019690576,9.99390243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.5853658536585,6.097560975609756,18.29268292682927,0.0,182.9268292682927,6.097560975609756,6.097560975609756,0.0,295.3586497890295,0.0,0.0,0.0,0.0,2.5846939646159734
Vaiśeṣikasūtravṛtti,Shastra,521.1981566820276,102.64976958525345,112.67281105990784,0.576036866359447,66.70506912442396,10.483870967741936,52.64976958525346,98.73271889400921,6.824915824915825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.86980920314255,30.303030303030305,8.978675645342312,0.0,349.0460157126824,57.23905723905724,7.856341189674524,0.0,272.5806451612903,0.0,0.0,0.0,0.0,2.854498291572479
Varāhapurāṇa,Puranic,430.86816720257235,176.84887459807075,72.34726688102894,3.215434083601286,133.44051446945338,8.038585209003214,77.17041800643088,54.662379421221864,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.9090909090909,254.54545454545453,9.09090909090909,0.0,390.90909090909093,27.27272727272727,54.54545454545454,0.0,101.28617363344051,0.0,0.0,0.0,0.0,3.0503630919540528
Vasiṣṭhadharmasūtra,Vedic,426.9157758017784,189.02987311419722,84.82365870716355,2.198021780397642,63.94245179338595,22.379858127685083,48.1566590068938,108.40243780597463,3.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.909090909091,29.069767441860463,7.928118393234672,0.0,294.3974630021142,266.384778012685,11.627906976744185,0.0,149.9650314716755,12.089119792187033,0.0,0.0,0.0,3.1565060050440104
Vetālapañcaviṃśatikā,Kavya,465.6019656019656,190.4176904176904,114.25061425061425,0.0,76.16707616707617,13.513513513513514,67.56756756756756,51.597051597051596,3.445161290322581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8709677419355,19.35483870967742,38.70967741935484,0.0,206.4516129032258,32.25806451612903,38.70967741935484,0.0,230.95823095823096,0.0,0.0,0.0,0.0,2.890270242832784
Viṃśatikākārikā,Shastra,460.6413994169096,87.46355685131195,61.224489795918366,2.9154518950437316,113.70262390670553,8.746355685131196,90.37900874635568,107.87172011661808,7.266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.6666666666666,0.0,0.0,0.0,533.3333333333334,66.66666666666667,0.0,0.0,256.5597667638484,0.0,0.0,0.0,0.0,2.8345573949593597
Viṃśatikāvṛtti,Shastra,397.31182795698925,133.8709677419355,61.82795698924731,0.0,120.96774193548387,10.21505376344086,83.87096774193549,139.247311827957,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.4899598393574,12.048192771084338,8.032128514056224,0.0,497.99196787148594,88.35341365461848,0.0,0.0,210.752688172043,0.0,0.0,0.0,0.0,3.0257868777417682
Viṣṇupurāṇa,Puranic,436.23747460683387,161.56901234849695,97.8293122731734,3.161306521193308,121.9899112095136,10.62518545570747,62.49572025290452,60.897948003925954,4.060535424171788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.50427350427356,187.89291516564245,38.77940241576605,0.0,413.7175955357774,28.74902874902875,52.41223423041605,0.0,165.74604551368378,0.0,15.380952380952381,71.42857142857143,0.0,3.063808730464914
Viṣṇusmṛti,Shastra,473.4660033167496,154.6434494195688,110.69651741293532,1.243781094527363,65.71310116086237,20.885157545605306,50.424958540630186,66.8014096185738,4.202412868632708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.32975871313675,14.745308310991957,3.6863270777479893,0.0,162.8686327077748,285.857908847185,15.415549597855227,0.0,216.93615257048094,0.0,0.0,0.0,0.0,3.04261091944549
Vājasaneyisaṃhitā (Mādhyandina),Vedic,422.70669981513356,209.85529419264358,120.48192771084338,22.56645630139606,141.3909606680691,7.203416841971059,31.80977879773061,20.71779180212915,3.262150668286756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.273390036452,179.52612393681653,4.25273390036452,0.0,386.9987849331713,24.90886998784933,322.60024301336574,14.277035236938032,41.18059539746287,229.04315675400014,1605.8129272840274,69.29770043505283,0.0,3.29012032187381
Vārāhagṛhyasūtra,Vedic,417.76859504132227,201.65289256198346,87.8099173553719,7.8512396694214885,96.69421487603306,21.28099173553719,53.30578512396694,73.76033057851241,2.9866803278688523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.7540983606558,107.58196721311475,11.27049180327869,0.0,301.22950819672127,210.04098360655738,134.22131147540983,5.1229508196721305,79.33884297520662,319.00826446280996,605.8027597402597,60.064935064935064,0.0,3.3168224592381406
Vārāhaśrautasūtra,Vedic,398.6777122829377,221.60267643778874,101.3222877170623,9.558706388402102,80.85072486856778,26.04747490839573,46.04110243747013,88.41803409271945,2.6211358734723222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.7491013659238,60.20848310567937,12.940330697340043,0.0,447.69949676491734,74.76635514018692,105.14018691588785,3.4148094895758447,71.41150231002071,0.0,0.0,0.0,0.0,3.2964453442890234
Vātūlanāthasūtras,Shastra,738.0952380952382,35.714285714285715,119.04761904761904,0.0,23.809523809523807,23.809523809523807,23.809523809523807,35.714285714285715,24.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.0,333.3333333333333,0.0,0.0,0.0,559.5238095238095,0.0,0.0,0.0,0.0,2.229164987963502
Vātūlanāthasūtravṛtti,Shastra,534.4325897187197,117.84675072744908,144.51988360814744,0.9699321047526673,55.771096023278375,8.244422890397672,52.86129970902037,65.95538312318138,6.234567901234568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.3333333333333,4.11522633744856,4.11522633744856,0.0,259.25925925925924,0.0,0.0,0.0,473.81183317167796,0.0,0.0,0.0,0.0,2.827434410508432
Vṛddhayamasmṛti,Shastra,407.23981900452486,174.20814479638008,117.6470588235294,0.0,38.46153846153847,36.19909502262444,74.6606334841629,72.39819004524888,3.2337662337662336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.4545454545454,25.974025974025977,12.987012987012989,0.0,116.88311688311688,454.5454545454545,0.0,0.0,162.89592760180997,0.0,0.0,0.0,0.0,3.123196444769192
Yogaratnākara,Shastra,522.2959419842616,152.44561024533252,142.8791853109088,0.7714858818083629,41.351643264928256,18.515661163400708,59.713007251967284,25.76762845239932,4.634615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.86639676113356,7.08502024291498,2.0242914979757085,0.0,179.1497975708502,314.7773279352227,0.0,0.0,271.7173275729054,0.0,0.0,0.0,0.0,2.8441235892517827
Yogasūtra,Shastra,670.4545454545454,41.95804195804196,131.11888111888112,0.8741258741258742,68.18181818181817,6.993006993006993,27.097902097902097,30.594405594405597,20.729166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.16666666666667,0.0,0.0,0.0,62.5,0.0,0.0,0.0,378.49650349650346,0.0,0.0,0.0,0.0,2.5386469888395764
Yogasūtrabhāṣya,Shastra,444.66640031961646,138.83339992009587,110.76707950459448,1.997602876548142,91.98961246504194,10.787055533359968,59.12904514582501,104.57451058729525,4.663309352517985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.9928057553957,12.23021582733813,25.179856115107913,0.0,376.25899280575544,40.28776978417266,3.5971223021582737,0.0,239.41270475429485,0.0,0.0,0.0,0.0,2.966663967534368
Yājñavalkyasmṛti,Shastra,463.515406162465,159.1736694677871,112.04481792717087,0.9103641456582633,64.42577030812325,20.028011204481796,55.3921568627451,67.15686274509804,4.020677518697756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.06599208095025,3.9595248570171577,3.5195776506819185,0.0,127.58468983721954,257.8090629124505,16.27804663440387,0.4399472063352398,194.46778711484595,0.0,0.0,0.0,0.0,2.9682993882538997
Ānandakanda,Shastra,497.73318380300174,162.62616621728029,111.78983034670358,0.9067264787993032,61.44264955021595,26.2234842158009,60.595576129232384,30.804839056050014,4.125816154354046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.6251925757465,3.5947472672584553,12.618296529968454,0.0,131.17159416036975,392.781160589832,17.973736336292276,0.07336218912772356,246.47450428308957,0.0,0.0,0.0,0.0,2.962055947935704
Āpastambadharmasūtra,Vedic,415.4028181133699,188.12520167796063,86.58707109820372,3.764655265139292,72.3889426696784,15.381305797569107,53.78078950198989,100.89276110573303,3.053173241852487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.3316180674672,65.75185820468839,6.861063464837049,0.0,190.96626643796455,309.8913664951401,9.719839908519154,0.0,122.08239216951705,0.0,932.3399146211312,50.69370330843116,0.0,3.121652496936575
Āpastambagṛhyasūtra,Vedic,397.82886334610475,218.71008939974456,158.04597701149424,6.066411238825031,55.23627075351213,16.28352490421456,72.15836526181353,42.464878671775224,2.794160583941606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.4379562043796,106.56934306569343,4.37956204379562,0.0,255.47445255474454,148.90510948905109,17.51824817518248,0.0,102.17113665389527,0.0,875.8120045300113,61.15515288788222,0.0,3.2346583512928158
Āpastambaśrautasūtra,Vedic,370.82434946982903,223.351153380394,105.91605871754733,8.565436984966182,92.62486339604808,28.88619783205836,47.19851138612399,87.78096110110168,2.5491933350965352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.3898439566252,67.31023538746363,8.860089923300713,0.0,409.15101824914046,89.129859825443,116.10685003967204,4.363924887595874,64.56567327288302,275.6889269574977,2483.319895707982,57.76173285198556,0.8568980291345331,3.3140481396200117
Āryāsaptaśatī,Kavya,459.1482516298366,179.3243586487173,121.75091016848701,3.3866734400135465,77.80882228431125,5.926678520023707,42.9260858521717,94.31885530437728,3.6732766761095372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.03210576015107,19.35788479697828,9.442870632672332,0.0,368.7440982058546,1.41643059490085,49.10292728989612,0.0,251.88383710100754,0.0,0.0,0.0,0.0,2.9987762820134627
Āyurvedadīpikā,Shastra,460.3072654403453,130.38228342410852,120.79950673106566,2.080978316719762,64.227725824684,8.734970712157024,51.35648956941733,128.3526872880485,4.949556650246305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.2266009852217,67.19211822660098,24.039408866995075,0.0,406.30541871921184,22.463054187192117,1.9704433497536944,0.0,256.1401705888398,0.0,0.0,0.0,0.0,2.94187380881079
Āśvalāyanagṛhyasūtra,Vedic,378.5126312801589,206.35821742832815,95.9409594095941,7.096224808401931,102.04371274481976,20.01135395969344,60.88560885608856,81.74850979279023,2.793672627235213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.5309491059147,98.34938101788171,16.506189821182943,0.0,233.14993122420907,208.39064649243466,110.72902338376892,5.502063273727648,75.78768095373262,148.1691739994323,1285.8508500772798,85.7805255023184,0.0,3.3263999817584966
Āśvālāyanaśrautasūtra,Vedic,392.5712455971822,138.00832532821005,128.56227985910985,24.335574767851423,109.34998398975344,32.18059558117195,48.03073967339097,101.34486071085496,4.568445475638051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.1252900232018,170.53364269141534,8.120649651972158,0.0,235.49883990719258,175.1740139211137,148.49187935034803,20.88167053364269,70.12487992315081,456.7723342939481,841.0242030696576,29.515938606847698,4.854368932038835,3.203186222239371
Śatakatraya,Kavya,467.5936566306596,151.6892668352103,131.69386347965985,1.8386577798207309,80.90094231211216,6.894966674327741,49.75867616639853,75.72971730636635,4.484090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.24242424242425,12.121212121212121,9.09090909090909,0.0,324.24242424242425,21.96969696969697,62.87878787878788,0.0,243.04757527005285,0.0,0.0,0.0,0.0,3.054865228426458
Śatapathabrāhmaṇa,Vedic,275.93503493155913,192.543308889336,66.35955570664429,6.549233725778589,190.12897272771423,16.269018100583466,64.77081150833571,156.66127834937112,2.765214571397687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.2008431520917,132.05779555363384,16.250495441934206,0.0,627.6798904622923,77.61323100205384,56.822685835765505,15.097466940510936,23.33164514808622,70.33488507621117,4362.011564002748,63.544767574994275,1.0970927043335161,3.233344456975634
Śikṣāsamuccaya,Kavya,450.75757575757575,159.0909090909091,94.6969696969697,2.5252525252525255,99.74747474747475,7.575757575757576,53.03030303030303,95.95959595959596,4.055555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.8253968253968,39.682539682539684,7.936507936507936,0.0,365.07936507936506,47.61904761904761,15.873015873015872,0.0,276.5151515151515,0.0,0.0,0.0,0.0,2.9974307807383385
Śira'upaniṣad,Vedic,360.8832807570978,131.86119873817034,78.86435331230284,1.2618296529968456,251.10410094637226,11.35646687697161,31.545741324921135,85.17350157728707,5.239234449760765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0861244019139,62.20095693779904,9.569377990430622,0.0,622.0095693779905,28.70813397129187,4.784688995215311,4.784688995215311,34.70031545741325,0.0,0.0,0.0,0.0,2.7848760206760765
Śivapurāṇa,Puranic,402.66021765417173,185.006045949214,122.12817412333736,0.0,122.12817412333736,6.045949214026602,68.92382103990327,61.668681983071345,3.496732026143791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.36601307189542,183.0065359477124,6.5359477124183005,0.0,307.18954248366015,13.071895424836601,65.35947712418302,0.0,146.31197097944377,0.0,0.0,0.0,0.0,3.0009868634057657
Śivasūtra,Shastra,719.0635451505017,53.51170568561873,110.36789297658862,0.0,30.100334448160535,3.3444816053511706,56.8561872909699,20.066889632107024,16.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,187.5,125.0,0.0,0.0,367.89297658862876,0.0,0.0,0.0,0.0,2.4229567105921
Śivasūtravārtika,Shastra,474.08793264733396,122.73152478952291,143.31150608044902,0.37418147801683815,105.51917680074837,4.11599625818522,60.61739943872779,71.84284377923294,5.890243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.26829268292687,16.76829268292683,4.573170731707317,0.0,274.39024390243907,77.7439024390244,3.048780487804878,0.0,336.3891487371375,0.0,0.0,0.0,0.0,2.845062191449778
Śukasaptati,Kavya,359.6817524281876,221.01673899566026,72.22566646001239,1.0332713370531101,129.3655713990494,3.3064682785699526,90.92787766067369,71.39904939036991,2.5395044413277232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.30995792426364,122.48714352501169,23.37540906965872,0.0,331.93080878915384,14.025245441795231,60.308555399719495,0.0,122.33932630708824,0.0,0.0,0.0,0.0,3.10441291771231
Śvetāśvataropaniṣad,Vedic,368.8868188169539,160.22356776897996,135.53795994410805,6.054960409874243,163.9496972519795,27.945971122496506,30.740568234746156,70.79646017699115,4.171511627906977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.6511627906977,334.30232558139534,14.534883720930232,0.0,447.6744186046512,37.7906976744186,20.348837209302328,17.441860465116278,142.52445272473219,138.79832324173267,1038.700143472023,68.86657101865136,0.0,3.0214393405095024
Śyainikaśāstra,Shastra,456.59590598938587,159.02198635329796,97.61182714177407,4.169825625473844,66.90674753601212,9.855951478392722,80.55344958301744,75.24639878695982,3.9058402860548274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2634088200238,4.767580452920143,5.959475566150179,0.0,290.8224076281287,144.21930870083432,4.767580452920143,0.0,218.72630780894616,0.0,0.0,0.0,0.0,3.1652633381875503
Śāktavijñāna,Shastra,449.6487119437939,159.2505854800937,88.99297423887587,0.0,72.59953161592506,7.02576112412178,98.36065573770492,65.57377049180329,3.838235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.5882352941176,14.705882352941176,14.705882352941176,0.0,279.4117647058824,176.47058823529412,0.0,0.0,182.6697892271663,0.0,0.0,0.0,0.0,2.89116989062953
Śārṅgadharasaṃhitā,Shastra,509.52465729036857,197.08029197080293,72.992700729927,2.3144027060708563,50.382766601388646,37.20847427452377,67.65177140822503,18.51522164856685,3.2113821138211383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.1355013550135,2.710027100271003,0.0,0.0,76.78410117434507,473.35140018066846,0.0,0.0,217.90991632544063,0.0,0.0,0.0,0.0,2.97213765740932
Śārṅgadharasaṃhitādīpikā,Shastra,467.9669511038873,153.9347148855479,78.82974400650141,0.9481240688067181,67.65542462413653,22.010023025870243,73.41189218474875,98.87579574698633,3.9916410030796303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4408271007479,44.87461504619446,7.479102507699076,0.0,171.5794104707435,187.41750989881214,0.4399472063352398,0.0,211.56711363944197,0.0,0.0,0.0,0.0,2.91363759788663
Śāṅkhāyanagṛhyasūtra,Vedic,410.77034532721564,176.5274088384448,98.4061820816228,9.900990099009901,92.12750543347018,19.31900507123883,58.681477903887945,83.31320936971747,3.406292749658003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.8673050615595,100.54719562243503,15.73187414500684,0.0,257.1819425444596,155.26675786593708,157.31874145006842,8.207934336525307,84.52064718666989,185.94542381067376,1267.6435837245697,72.37871674491393,0.0,3.2463520913342254
Śāṅkhāyanaśrautasūtra,Vedic,393.3735516614,177.2957962271378,108.8288805898688,16.135210188643107,111.17494972708991,25.902518433400363,44.47955568323279,84.31485205400747,3.459627329192547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.1828247367,135.02565487442612,10.802052389954092,0.0,356.467728868485,66.43262219821766,138.80637321091007,17.82338644342425,59.800823518146125,280.5228382648664,1167.726109215017,43.515358361774744,2.9585798816568047,3.2590749547503934
Śāṅkhāyanāraṇyaka,Vedic,332.941084176669,184.82780262022436,71.86004550090217,4.0793912293088574,183.2588059935671,12.002824193927983,45.736251667058916,138.69930179650115,3.1816638370118846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.2342954159593,176.14601018675722,25.466893039049236,0.0,555.1782682512734,101.86757215619694,47.96264855687606,11.03565365025467,41.10771161842002,59.70032164430846,1000.6532538499752,57.62543467461501,0.0,3.170572377921986
